beta_C,beta_O,"C_thres,C","C_thres,O",DS_W,"k_C,S","k_d,C","k_d,O",K_L,"k_O,S","k_r,C","k_r,O","m_max,C","m_max,O",p_L,JS_s,JL_l,r_a,r_b,ro_B,"u_max,C","u_max,O","v_max,L",Y,Y_C,Y_O,"q_wr,a",theta,CSS_max,k_sorp,CL_init,CS_init
0.455232387,0.168801621,0.057654369,0.031488106,1.861064696,62.15973805,3.950425679,0.082209929,3.901752927,347.6432347,34.99033556,0.167513041,0.001872646,0.000255328,0.010123204,0.011121058,0.001680626,0.036883199,2.005557592,1.192485377,3.187191778,0.011719913,0.00887332,0.274887506,0.092056676,0.538894935,2.9184589,0.315565399,0.359193378,0.060140979,12.58091433,0.018728572
0.0006516,0.358855455,0.040283004,0.037128317,0.010711239,106.0068468,0.697809627,0.138771603,0.000839537,232.673014,23.24576371,1.026721942,0.010101629,0.003542855,0.18432392,0.0037709,0.005004176,0.006209217,1.953575735,1.487911948,0.526530824,0.018315411,0.47024689,0.074484103,0.076328732,0.25582755,0.312196392,0.295651396,0.731755542,0.0598747,13.04450752,0.001963207
0.051460997,0.061549216,0.165908648,0.151339861,0.06116482,2.007768729,3.523339374,0.794714133,0.003110371,24.65914411,11.61416139,1.259472824,0.001121663,0.000634387,0.26216899,0.002502308,0.015829051,0.012974886,2.622567573,1.379883629,3.369078563,0.046217278,0.065104409,0.582592448,0.014232226,0.134143242,1.161341339,0.299483049,0.127494331,0.059755716,7.185444968,0.002816489
0.333098529,0.04577218,0.128761798,0.105769104,0.167101224,7.106868706,0.714647615,0.600586811,4.788142078,51.63299982,31.77027375,0.647518322,0.00025435,0.000207634,0.03450219,0.018074133,0.006707008,0.021183714,1.287636901,1.321297871,0.136756327,0.010019182,0.006757198,0.356090437,0.106971693,0.48898179,0.027838576,0.280467332,1.58490026,0.059738153,13.53743976,0.014517496
0.000514877,0.638798353,0.171468979,0.082407533,1.254998762,4.096166696,0.138815073,4.951121505,6.873928348,8.81451415,14.5884417,14.17777841,0.00723667,0.000145896,0.36297383,0.032923616,0.171954212,0.001556394,2.191126021,1.253427533,0.114503598,0.020664435,0.003148473,0.44443578,0.013847401,0.352180333,0.011372819,0.295907088,0.539767434,0.059728748,13.54596688,0.048445024
0.017805854,0.08437619,0.29369156,0.150283858,0.167277485,20.56290661,0.371036855,0.376526029,0.213810697,355.3569695,4.490891684,0.969832895,0.031146139,0.000821987,0.073883322,0.005226665,0.004566064,0.002379977,2.005815815,1.516391858,0.196701297,0.014819585,0.001478731,0.709854828,0.109887104,0.359307533,0.003519022,0.282857932,0.321466881,0.059664518,8.499805978,0.032971006
0.000383367,0.186186744,0.138251428,0.066880672,0.168493722,8.720286586,0.461901222,1.31048875,0.003292315,347.8337858,68.37028945,2.15497953,0.008429626,0.000141036,0.058551197,0.005844705,0.02663284,0.001244211,1.976651545,1.278626083,0.135666681,0.026701389,0.003168739,0.109089921,0.041731831,0.718269747,0.011178784,0.314865308,1.097894439,0.05951384,8.324875136,0.02792349
0.000151522,0.525480016,0.169474332,0.074115565,0.24846412,6.868348507,0.277160312,0.138927053,0.011376125,11.71134144,38.16829259,3.818741918,0.001082206,0.000293401,0.926512201,0.077838015,0.001550802,0.006292794,2.745734031,1.429611279,0.125315538,0.014331562,0.001346704,0.091835194,0.094095463,0.159633929,0.034319078,0.302941872,0.652171558,0.059203335,7.088684226,0.023774421
0.010573061,0.267391435,0.203537015,0.194570545,1.530551932,48.98748208,3.198433269,3.800912126,0.086795567,113.4023053,33.36106433,13.51492827,0.000819072,0.000100542,0.161739774,0.003836372,0.043201037,0.096127881,9.43984362,1.437524744,0.22380344,0.01667171,0.004306108,0.055979385,0.057283919,0.130585314,0.403911919,0.303061964,0.771727446,0.059200635,8.790604914,0.08954072
0.000268417,0.478296961,0.08568594,0.070210634,1.197814624,12.16676207,0.783160303,4.083768328,0.256919659,341.5426241,22.91665323,83.21189878,0.025118647,0.000128309,0.136976573,0.020274996,0.110441015,0.015901536,7.983375563,1.175949292,0.144116193,0.017228523,0.001066424,0.351103264,0.010766966,0.284886924,1.806924402,0.319155056,1.501107582,0.059142017,7.973926924,0.019027903
0.008813221,0.187217564,0.184877584,0.11939944,2.090600045,11.37153784,0.465106601,0.518942333,0.000307507,221.4855874,25.9627099,3.97191851,0.000429948,0.000399758,0.42377372,0.001004598,0.005014847,0.002516486,1.377301541,1.387773041,0.106355302,0.033385715,0.533115622,0.025089628,0.213417673,0.674806263,0.002341834,0.283739404,1.268438316,0.059124253,13.10460925,0.005440702
0.003188113,0.429504404,0.136797998,0.071066202,0.053806415,4.994257557,1.100250011,0.353706464,3.832153461,119.3177764,67.79985557,7.535988493,0.015096764,0.00027784,0.024621758,0.002751613,0.001239594,0.001918083,8.851632382,1.494938098,0.169212965,0.01049716,0.488507198,0.402214081,0.364189051,0.676208561,0.00036108,0.316109785,0.177623907,0.059104961,11.87105492,0.010356468
0.004198717,0.214326966,0.191306851,0.145053412,0.039135833,129.6778832,0.804168588,0.083414338,0.14235514,247.2374565,9.32919948,0.389926887,0.038681116,0.00020204,0.020409829,0.001498728,0.007399397,0.008704406,1.206065427,1.43061971,0.710653197,0.012921736,0.00318211,0.688310109,0.267223302,0.518922921,0.107580412,0.313431358,0.234923226,0.059044665,8.985339447,0.029190285
0.000125248,0.022885229,0.089228716,0.084508902,0.147591831,47.86379494,0.623344391,0.593256305,0.000122495,168.9588671,3.27439507,4.573483984,0.003204855,0.00223707,0.030011209,0.002079025,0.23210374,0.00508048,9.229221958,1.582152487,0.179129453,0.095632803,0.013624999,0.188797246,0.023857201,0.090739954,5.84E-05,0.31049068,0.630707443,0.059018345,7.001546019,0.064165187
0.001640792,0.223811577,0.294113415,0.056282044,0.203065246,54.90834945,3.805009003,10.72376311,8.103777117,422.8676867,79.61237496,50.86014551,0.000427341,0.000221112,0.873778984,0.003794977,0.003261758,0.014097284,5.812779861,1.340929552,0.212084969,0.02519654,0.145613267,0.096516212,0.101920042,0.143080154,0.064107214,0.31998049,0.902840497,0.058878815,9.875958005,0.004102082
0.001127198,0.010088159,0.12392801,0.064416175,0.016129556,60.71569637,1.638822299,0.381036405,0.000475254,219.9909586,9.163237367,0.660037416,0.040022947,0.001653876,0.026509078,0.005670517,0.001326582,0.02700484,4.723801746,1.381004481,0.224458695,0.032796842,0.023163171,0.203021233,0.025828002,0.247750705,0.058281248,0.285813594,1.069558014,0.058841719,7.186079379,0.03047035
0.015251891,0.143195527,0.268649972,0.103695612,0.063558365,56.39578923,0.856424671,0.107159568,0.016356111,264.5884562,3.824236388,2.737994132,0.017962242,0.000715246,0.098998764,0.001948853,0.003860667,0.008434641,1.558690581,1.539817742,0.702105881,0.01131989,0.027532986,0.312122705,0.192022315,0.61304063,0.29441895,0.292607213,0.195242782,0.058817111,9.046286045,0.061501328
0.005000958,0.04737259,0.133866938,0.114825438,1.489432947,2.389250042,0.212442094,0.806656749,0.000622222,558.6761723,3.176903743,1.009619978,0.005811819,0.002065558,0.352989229,0.006004551,0.004127585,0.013319086,3.159851262,1.461097181,0.126114652,0.022392976,0.114132794,0.085922051,0.125231261,0.248831848,0.002839217,0.317852064,0.05961719,0.058731402,14.26294132,0.092439537
0.002213243,0.075114165,0.247070655,0.180693035,1.998368074,54.19271604,0.590964405,2.642865727,0.001018599,117.2526929,56.67013506,19.8780399,0.001854987,0.000136566,0.146551854,0.004772247,0.032277968,0.002519709,2.651850508,1.209887961,0.245096285,0.092578062,0.097489847,0.32879749,0.050672484,0.714921021,0.970250444,0.282269531,0.35191086,0.058534453,7.507701279,0.010174912
0.000323946,0.057835861,0.286787881,0.180384795,0.250262016,226.6533441,2.045164546,0.348612846,0.100155712,344.8043094,14.85331395,0.627642114,0.013875827,0.002630966,0.870337559,0.003548133,0.004287951,0.038424034,9.737193053,1.517844113,0.115993619,0.010119768,0.249172069,0.031432731,0.150654599,0.357540774,0.397267029,0.289577653,0.039478007,0.05836588,7.966240723,0.016815725
0.07788662,0.42346602,0.20866925,0.040417649,1.158502759,27.65141358,0.267587331,0.110852061,0.015570524,52.67458004,28.4245008,0.152290324,0.003969811,0.003470012,0.040722748,0.202233656,0.00263104,0.005332068,7.162847856,1.480299099,0.142478141,0.013468288,0.008165702,0.055648631,0.078754437,0.438785806,2.611539844,0.313458394,1.611286203,0.058107008,7.67682518,0.028861793
0.032917936,0.375931211,0.292092398,0.176707757,1.837464491,3.664821538,0.848615071,4.410906567,0.089756666,104.0116232,89.27906186,27.53819788,0.001259749,0.000284272,0.098054547,0.015627366,0.061082011,0.087319488,6.480762005,1.219168753,0.255176227,0.042519536,0.00535553,0.51745472,0.01788811,0.026484268,0.010949223,0.294471937,0.583485569,0.057796856,8.411189847,0.05039995
0.000278399,0.332118967,0.150943851,0.121432281,1.050689167,3.931598216,0.839072296,4.215470229,0.005520253,56.37501335,10.76026062,67.55247146,0.009643404,0.000315388,0.392517043,0.033995588,0.011589609,0.001277803,9.349064414,1.144756585,0.240866646,0.011179121,0.008820513,0.801480202,0.032886715,0.179860919,8.312137805,0.303092811,0.364282447,0.057682754,10.84842099,0.046690745
0.001849917,0.027235669,0.268578465,0.191449086,0.015760456,6.169020371,14.88440471,0.802634637,0.018603903,8.075741977,29.5607175,64.38096402,0.001847395,0.001470961,0.027915014,0.06315433,0.012090585,0.043465531,7.419768687,1.183822666,7.459404614,0.061098571,0.06780189,0.697073868,0.011625717,0.401072458,0.000110389,0.28362036,1.348327385,0.057646963,9.23383856,0.017702204
0.001412929,0.040265073,0.086324094,0.074125832,0.237547625,17.80251109,1.051000044,1.037885158,0.017482011,41.26765356,2.291625075,3.202105125,0.026485709,0.00028863,0.025358347,0.222593867,0.004358601,0.001892793,2.615328639,1.597209423,0.266807082,0.011924622,0.987605653,0.124801775,0.017066164,0.905445968,1.097497274,0.316812495,1.597060374,0.057541953,8.484611433,0.044697484
0.000112551,0.123776568,0.181237834,0.155587672,0.142080537,22.94312922,1.358203047,1.00665794,0.000153349,66.63684582,25.8937373,6.278299848,0.014011011,0.000129633,0.130150251,0.021710106,0.035837704,0.081415427,7.268265469,1.226092406,0.275232435,0.030280434,0.00448876,0.76808012,0.064868427,0.137823614,0.002534689,0.282154324,0.156156197,0.057512083,7.776337461,0.051279194
0.534706381,0.015598454,0.205254114,0.056335704,0.015593869,6.176969727,3.040042218,0.234833166,0.126514598,136.1965177,6.160199798,7.611223442,0.001635916,0.000168978,0.946038317,0.009901407,0.01579684,0.059046428,4.428148685,1.526451193,0.803717776,0.021566354,0.411901334,0.23907835,0.010678629,0.083455816,0.323142897,0.289441084,0.412803877,0.057424966,8.933943472,0.009579911
0.000835388,0.334058864,0.165983027,0.0329587,2.092204546,133.4265982,1.768379245,1.090440076,0.003044242,219.4608361,46.98376999,5.328803255,0.000908272,0.000741962,0.305419039,0.02620056,0.009891135,0.011603228,2.137286735,1.451118831,0.171986333,0.025454644,0.707000819,0.0306601,0.094134137,0.834181158,0.061782888,0.281370727,0.272913618,0.057286357,7.185740605,0.002246905
0.001279985,0.016034195,0.197217381,0.090603917,0.716965993,10.90091896,0.150845721,0.208981486,0.633247132,87.70073367,12.59700446,0.245129682,0.00247768,0.002122331,0.051239808,0.001322259,0.003408099,0.001055388,1.45647982,1.584617505,0.105656355,0.070298597,0.002575929,0.051615223,0.071452194,0.75750936,1.20E-05,0.298153001,0.676988796,0.05720604,7.126150369,0.030292358
0.025435252,0.376062212,0.061579131,0.035399706,0.454443583,154.7269777,1.873841982,0.058201703,0.007043948,198.0906265,47.66202018,0.121243042,0.000253351,0.00011643,0.024850189,0.006137794,0.023856178,0.032086402,2.314540785,1.341600648,0.220572783,0.016856404,0.019366835,0.247940972,0.0619537,0.51429543,1.11E-05,0.295764688,1.293953068,0.05705224,8.020955119,0.011266594
0.009696948,0.150152942,0.131652351,0.114149054,0.040164689,45.17099538,0.750635548,0.16616855,0.027711194,222.8055054,9.393769574,0.271515293,0.010912342,0.000600856,0.024099647,0.004742228,0.006399131,0.003083385,1.228685724,1.320179565,0.571013938,0.014282169,0.001417624,0.884004966,0.440438732,0.674331375,0.004383318,0.312360924,0.303179561,0.056952861,9.107476445,0.062786249
0.000129742,0.573073075,0.225106893,0.058419867,0.351126513,11.83880477,0.513240793,3.917543488,0.121183449,102.6623146,51.66453936,4.870128256,0.001883286,0.000112146,0.66407548,0.126490686,0.002195421,0.00133152,3.646696127,1.407321168,0.440807954,0.023118339,0.005961008,0.115604311,0.058133739,0.191410875,3.515523678,0.2958182,0.19570539,0.056786266,10.45953934,0.027281684
0.055619629,0.026392053,0.187313007,0.062105268,1.295649715,55.45525434,0.741535753,2.386504646,0.00728397,356.3420241,32.67570614,48.97850636,0.02824197,0.003384269,0.099199484,0.001135859,0.002239319,0.012956825,5.28828399,1.32299059,0.189476022,0.017285849,0.026592757,0.219244957,0.107775975,0.555497787,0.001057593,0.311128277,1.324114916,0.05646719,14.30818283,0.016764136
0.000513287,0.683389964,0.293675167,0.083063733,0.886810958,65.58901463,2.15462026,5.604107309,0.004946622,338.4651799,29.67403224,88.46119651,0.000918029,0.000417376,0.519614616,0.018754088,0.033995873,0.014575445,1.292878155,1.094872649,1.67276879,0.022013635,0.533075347,0.022548657,0.039968714,0.437560783,0.490812806,0.306628473,0.54909971,0.056367399,11.40687883,0.017316075
0.035865794,0.138641289,0.129736867,0.096406401,0.011689459,16.11816497,6.20512457,0.132741976,0.037231006,20.40269544,6.886738285,1.36786965,0.004080307,0.000100946,0.044919725,0.010938888,0.054970866,0.020450944,1.488361337,1.156255114,0.292009967,0.011751681,0.444422483,0.805334068,0.056829537,0.487173641,0.01048981,0.297755858,0.375406395,0.055781984,9.731982185,0.009672455
0.000185556,0.321604174,0.238929025,0.152048304,0.037571146,2.894442494,0.586131694,2.395498868,9.707094789,197.9741692,5.658516085,4.175912536,0.009779295,0.000209555,0.040432064,0.005400612,0.043892106,0.002222987,3.112806287,1.373991249,0.14151129,0.029090771,0.641578521,0.918567702,0.054723694,0.122495643,0.159930827,0.305702688,0.392965361,0.055646143,8.912805206,0.057412448
0.000603997,0.162027825,0.088008665,0.032926135,0.147664432,9.413820077,0.474157902,0.895926899,0.000180052,470.5702456,88.61914574,2.181256218,0.001372698,0.000220299,0.735498221,0.009167617,0.062885396,0.059801388,8.278315176,1.427203031,0.225750197,0.020798972,0.001197514,0.114114722,0.087930274,0.094579398,0.002740758,0.296240928,0.951151212,0.055247834,9.097237949,0.014756066
0.001499729,0.370084987,0.185961619,0.163127914,0.074521649,5.487913406,0.423564979,0.077625942,0.040269872,346.6139244,50.14684358,2.850572301,0.005558236,0.000213817,0.015157446,0.010963148,0.017248286,0.003814706,2.496026484,1.482226411,0.200298032,0.017240552,0.002088686,0.136095444,0.062770106,0.174876835,0.02211334,0.311079896,0.370236831,0.055192182,9.443032347,0.049695432
0.052423805,0.770416407,0.298205756,0.094676867,0.48043861,5.34213629,1.410938308,5.942145354,0.122726369,5.550916411,43.44432218,9.939394567,0.005027107,0.001497932,0.121610418,0.041143541,0.074769341,0.013091573,3.650634936,1.39171267,0.320746792,0.039510322,0.001722848,0.935325213,0.018078707,0.02360913,0.408765172,0.283023832,0.328711683,0.055131637,7.472120818,0.045440039
0.000965314,0.017988176,0.157792816,0.140515767,1.649646351,21.70534879,1.770812237,1.099954259,0.016361471,293.9531805,2.822377295,3.613198347,0.020048449,0.000122523,0.014505815,0.169730633,0.005440885,0.002107312,4.624683813,1.407817647,0.190732897,0.018012769,0.200647403,0.010807334,0.011883476,0.706767701,1.932949054,0.316292441,0.983583816,0.05509377,8.485568976,0.099533303
0.001179546,0.074274219,0.261899707,0.112306375,1.524111606,2.599046503,0.458855901,2.933993358,0.131458026,186.9153514,13.00039935,25.32897447,0.002307777,0.00157373,0.49580113,0.108097708,0.0323518,0.00240737,3.509203349,1.139539485,0.273478521,0.019611476,0.023443541,0.801032935,0.017432687,0.418617581,2.690560045,0.299167422,0.466185897,0.054998375,13.16489967,0.03139204
0.000638301,0.856793895,0.049646292,0.042831438,0.412399199,21.66845587,1.669174801,8.69186345,0.00010567,97.68878704,4.68066621,13.2410141,0.043093672,0.000621825,0.097818714,0.003759668,0.028061225,0.059653599,4.43262375,1.295663164,0.886647907,0.017756461,0.613486312,0.485550647,0.104601339,0.177190719,0.036235448,0.296992128,0.852150978,0.054946132,10.17419011,0.027941441
0.00724477,0.696945306,0.109404894,0.058185881,2.091244873,2.265096287,1.564786478,0.961823785,0.010559647,27.17709298,56.01479099,1.268861358,0.006685024,0.000292332,0.027820117,0.031678502,0.278500653,0.003816432,8.352332362,1.145151629,1.432819413,0.014325827,0.06314885,0.779207431,0.010860288,0.053250081,0.000530087,0.284507615,0.625040961,0.054871404,7.332567097,0.026212003
0.000125218,0.617362416,0.149508083,0.085715421,0.213450008,41.86938703,0.44145882,0.31272621,0.97247068,253.1384452,6.210614669,0.562021155,0.027273866,0.000111906,0.071361659,0.001885793,0.064994254,0.003253259,4.194219919,1.31277985,0.329901374,0.02958933,0.274104587,0.57833121,0.188100989,0.233043045,0.053314567,0.31776975,0.235275499,0.054586562,10.34029015,0.023722396
0.004291977,0.341461958,0.150249002,0.120093793,0.073433663,33.26872783,0.541393586,10.45699242,0.046258105,121.4909232,44.12845058,18.9549336,0.026266183,0.000311778,0.265101275,0.00448893,0.041841017,0.004700227,3.537764407,1.447316112,0.354718622,0.124651393,0.760328704,0.802623708,0.026935839,0.257376845,3.014663318,0.280875907,0.811491687,0.054480151,11.53106479,0.032443615
0.000199582,0.112810445,0.298740065,0.049529243,2.06079499,219.1411088,0.273647003,0.54357631,5.122410953,257.0014818,33.6439599,0.645110528,0.000477857,0.000107413,0.375510536,0.01735064,0.001976672,0.003127126,1.354201116,1.254758085,0.102689803,0.034558346,0.343495342,0.049125739,0.442896178,0.728571808,0.298470136,0.288634078,0.748957934,0.054359374,7.7532216,0.002941973
0.000837531,0.255048823,0.162675259,0.096954899,0.010298457,19.11387572,1.789382846,0.092127789,0.893705721,253.769029,14.89012,0.359323358,0.03928367,0.00012634,0.014068163,0.003875717,0.00105442,0.013684756,3.879269751,1.177828657,0.422550552,0.017485515,0.002058198,0.415614686,0.597386109,0.7094449,0.000397244,0.31361506,0.030503528,0.054102689,10.83928304,0.01746505
